date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:38:43	266165/266165	---M--	200	added ('OK')	image/jpeg	etag:%22rlpfgd5pdh%22	https://hps-dz.com/storage/709/BCQVRMvYoBHxjKlVd3qFUt591TzIJs-metaSDUyLjA3LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/709/BCQVRMvYoBHxjKlVd3qFUt591TzIJs-metaSDUyLjA3LmpwZw==-.jpg	(from https://hps-dz.com/produit/h52)
10:38:44	235935/235935	---M--	200	added ('OK')	image/jpeg	etag:%22rlpfgd521r%22	https://hps-dz.com/storage/710/xbk3oc8Q2KTSkgW2kuVM2AqKWpMLhB-metaSDUyLjA2LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/710/xbk3oc8Q2KTSkgW2kuVM2AqKWpMLhB-metaSDUyLjA2LmpwZw==-.jpg	(from https://hps-dz.com/produit/h52)
10:38:44	76235/76235	---M--	200	added ('OK')	image/jpeg	etag:%22rlpfgd1mtn%22	https://hps-dz.com/storage/711/2ixVVHo5eDXRCZeEEQXblJzzT92OUY-metaSDUyLjA1LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/711/2ixVVHo5eDXRCZeEEQXblJzzT92OUY-metaSDUyLjA1LmpwZw==-.jpg	(from https://hps-dz.com/produit/h52)
10:38:45	97059/97059	---M--	200	added ('OK')	image/jpeg	etag:%22rlpfgd22w3%22	https://hps-dz.com/storage/712/MZocXRUcCAbG9dnjKcfv5QeK4dIQdf-metaSDUyLjA0LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/712/MZocXRUcCAbG9dnjKcfv5QeK4dIQdf-metaSDUyLjA0LmpwZw==-.jpg	(from https://hps-dz.com/produit/h52)
10:38:45	69193/69193	---M--	200	added ('OK')	image/jpeg	etag:%22rlpfgd1he1%22	https://hps-dz.com/storage/713/D6fxc3BhEUuMpwJaQVvx5vPPqvVNXz-metaSDUyLjAzLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/713/D6fxc3BhEUuMpwJaQVvx5vPPqvVNXz-metaSDUyLjAzLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52)
10:38:46	413830/413830	---M--	200	added ('OK')	image/png	etag:%22rlpfgd8vba%22	https://hps-dz.com/storage/714/XnYEGJEQS9RCt0Us9rGQ4cO4Gsv12V-metaSDUyIGltYWdlIDAyLnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/714/XnYEGJEQS9RCt0Us9rGQ4cO4Gsv12V-metaSDUyIGltYWdlIDAyLnBuZw==-.png	(from https://hps-dz.com/produit/h52)
10:38:46	80304/80304	---M--	200	added ('OK')	image/jpeg	etag:%22rlpfgd1pyo%22	https://hps-dz.com/storage/715/kWWbpzZ1dFVrzFFEqBeE7fINVWNbqX-metaSDUyIGNvdXZyZS1qb2ludCAwMi5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/715/kWWbpzZ1dFVrzFFEqBeE7fINVWNbqX-metaSDUyIGNvdXZyZS1qb2ludCAwMi5qcGc=-.jpg	(from https://hps-dz.com/produit/h52)
10:38:47	74753/74753	---M--	200	added ('OK')	image/jpeg	etag:%22rlpfgd1loh%22	https://hps-dz.com/storage/716/81ZxkiFo63nTncA5aWbfMXZSLas7ok-metaSDUyLjAyLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/716/81ZxkiFo63nTncA5aWbfMXZSLas7ok-metaSDUyLjAyLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52)
10:38:47	78303/78303	---M--	200	added ('OK')	image/jpeg	etag:%22rlpfgd1of3%22	https://hps-dz.com/storage/717/akqtI2SWjoPqkKTQkgLzZz16YlyEnH-metaSDUyLjAxLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/717/akqtI2SWjoPqkKTQkgLzZz16YlyEnH-metaSDUyLjAxLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52)
10:38:48	61741/61741	---M--	200	added ('OK')	image/jpeg	etag:%22rlpfgd1bn1%22	https://hps-dz.com/storage/718/yRswUdzJ6yPfwWJZNufEelFt9Cde08-metaSDUyIGltYWdlIDA0LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/718/yRswUdzJ6yPfwWJZNufEelFt9Cde08-metaSDUyIGltYWdlIDA0LmpwZw==-.jpg	(from https://hps-dz.com/produit/h52)
10:38:48	52525/52525	---M--	200	added ('OK')	image/jpeg	etag:%22rlpfgd14j1%22	https://hps-dz.com/storage/719/9kOIf1aH5LNqZCAItwWmzNdlEhJSK9-metaSDUyIGltYWdlIDAzLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/719/9kOIf1aH5LNqZCAItwWmzNdlEhJSK9-metaSDUyIGltYWdlIDAzLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52)
10:38:49	65733/65733	---M--	200	added ('OK')	image/jpeg	etag:%22rlpfgd1epx%22	https://hps-dz.com/storage/720/oTQqu3YsR798XE3mFv7wOrPoVjZbGi-metaSDUyIGNvdXZyZS1qb2ludCAwMS5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/720/oTQqu3YsR798XE3mFv7wOrPoVjZbGi-metaSDUyIGNvdXZyZS1qb2ludCAwMS5qcGc=-.jpg	(from https://hps-dz.com/produit/h52)
10:38:49	64992/64992	---M--	200	added ('OK')	image/jpeg	etag:%22rlpfgd1e5c%22	https://hps-dz.com/storage/721/I4m1AyZX4DbTLWpee5FTSm7W0CkTgm-metaSDUyIGltYWdlIDAxLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/721/I4m1AyZX4DbTLWpee5FTSm7W0CkTgm-metaSDUyIGltYWdlIDAxLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52)
10:38:50	71734/71734	---M--	200	added ('OK')	image/jpeg	etag:%22rlpfgd1jcm%22	https://hps-dz.com/storage/722/OnakaQn2AOfMYPdEQ8Su5sDSDS1qhd-metaSDUyIGNvdXZyZS1qb2ludCAwMy5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/722/OnakaQn2AOfMYPdEQ8Su5sDSDS1qhd-metaSDUyIGNvdXZyZS1qb2ludCAwMy5qcGc=-.jpg	(from https://hps-dz.com/produit/h52)
10:38:50	15048/15048	---M--	200	added ('OK')	image/png	etag:%22rl4tk8bm0%22	https://hps-dz.com/storage/404/uxeDrHVTP7ffjc82xNL5wWFVFr67GE-metaRmljaGllciAxMUA0eC5wbmc=-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/404/uxeDrHVTP7ffjc82xNL5wWFVFr67GE-metaRmljaGllciAxMUA0eC5wbmc=-.png	(from https://hps-dz.com/produit/h48-t)
10:38:51	201253/201253	---M--	200	added ('OK')	image/jpeg	etag:%22rlpcsf4bad%22	https://hps-dz.com/storage/668/4dpUTmVDcmddx9rrIPyhvmu251DP12-metaMDIuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/668/4dpUTmVDcmddx9rrIPyhvmu251DP12-metaMDIuanBn-.jpg	(from https://hps-dz.com/produit/h48-t)
10:38:51	181649/181649	---M--	200	added ('OK')	image/jpeg	etag:%22rlpcsf3w5t%22	https://hps-dz.com/storage/669/ajTIrXxlINIyldPOegbZPtU2G4CnHc-metaMDMuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/669/ajTIrXxlINIyldPOegbZPtU2G4CnHc-metaMDMuanBn-.jpg	(from https://hps-dz.com/produit/h48-t)
10:38:52	177761/177761	---M--	200	added ('OK')	image/png	etag:%22rlpfo43t5t%22	https://hps-dz.com/storage/723/G5QZXjzXbgdqyOXhMhuzAO7441u1zi-metaSDQ4dC4xLnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/723/G5QZXjzXbgdqyOXhMhuzAO7441u1zi-metaSDQ4dC4xLnBuZw==-.png	(from https://hps-dz.com/produit/h48-t)
10:38:52	205448/205448	---M--	200	added ('OK')	image/png	etag:%22rlpfo44eiw%22	https://hps-dz.com/storage/724/IJGAkZu6hPfnqIk9RUAd7PjfqiVhMF-metaSDQ4dC4yLnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/724/IJGAkZu6hPfnqIk9RUAd7PjfqiVhMF-metaSDQ4dC4yLnBuZw==-.png	(from https://hps-dz.com/produit/h48-t)
10:38:53	180776/180776	---M--	200	added ('OK')	image/png	etag:%22rlpfo43vhk%22	https://hps-dz.com/storage/725/FRkAVPcUKbvfyAAbKvWEszXo1GW32p-metaSDQ4dC4zLnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/725/FRkAVPcUKbvfyAAbKvWEszXo1GW32p-metaSDQ4dC4zLnBuZw==-.png	(from https://hps-dz.com/produit/h48-t)
10:38:54	373359/373359	---M--	200	added ('OK')	image/png	etag:%22rlpfo48033%22	https://hps-dz.com/storage/726/a657MiGYuKRIo5MWj14hasYRxuwEnU-metaSDQ4dC40LnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/726/a657MiGYuKRIo5MWj14hasYRxuwEnU-metaSDQ4dC40LnBuZw==-.png	(from https://hps-dz.com/produit/h48-t)
10:38:54	17018/17018	---M--	200	added ('OK')	image/png	etag:%22rlg5ghd4q%22	https://hps-dz.com/storage/551/lIGFFZ4jkyGeT4ZV10bVCDgtiOCcba-metaRmljaGllciAxMkA0eC5wbmc=-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/551/lIGFFZ4jkyGeT4ZV10bVCDgtiOCcba-metaRmljaGllciAxMkA0eC5wbmc=-.png	(from https://hps-dz.com/produit/h68-t)
10:38:54	91393/91393	---M--	200	added ('OK')	image/jpeg	etag:%22rllnyj1yip%22	https://hps-dz.com/storage/642/1qjKg44rzXpjZJG238Ru1fSnfpUIi7-metaMDIuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/642/1qjKg44rzXpjZJG238Ru1fSnfpUIi7-metaMDIuanBn-.jpg	(from https://hps-dz.com/produit/h68-t)
10:39:04	110155/110155	---M--	200	added ('OK')	image/jpeg	etag:%22rllnyj2czv%22	https://hps-dz.com/storage/643/Cgb0JSTspIpMGJ1JmcSJMAMnMuoXn3-metaMDMuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/643/Cgb0JSTspIpMGJ1JmcSJMAMnMuoXn3-metaMDMuanBn-.jpg	(from https://hps-dz.com/produit/h68-t)
10:39:04	49617/49617	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjex12a9%22	https://hps-dz.com/storage/780/8WXQzXqj21MThQeaFlpVKv3LkoFTDO-metaX0g2OHQgYmFzZS4xNS5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/780/8WXQzXqj21MThQeaFlpVKv3LkoFTDO-metaX0g2OHQgYmFzZS4xNS5qcGc=-.jpg	(from https://hps-dz.com/produit/h68-t)
10:39:06	210300/210300	---M--	200	added ('OK')	image/png	etag:%22rlpjex4i9o%22	https://hps-dz.com/storage/781/Hm2o57VI3zileFcQDZnex2y703BWCi-metaX0g2OHQgYmFzZS4xNC5wbmc=-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/781/Hm2o57VI3zileFcQDZnex2y703BWCi-metaX0g2OHQgYmFzZS4xNC5wbmc=-.png	(from https://hps-dz.com/produit/h68-t)
10:39:06	42738/42738	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjexwz6%22	https://hps-dz.com/storage/782/t9jLqm8felBvDrevXJ6HvkzqJcStU3-metaX0g2OHQgYmFzZS4xNi5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/782/t9jLqm8felBvDrevXJ6HvkzqJcStU3-metaX0g2OHQgYmFzZS4xNi5qcGc=-.jpg	(from https://hps-dz.com/produit/h68-t)
10:39:08	158860/158860	---M--	200	added ('OK')	image/png	etag:%22rlpjex3eks%22	https://hps-dz.com/storage/783/T8V31n8t3KxwFKZiJuTAEfOVolOACq-metaX0g2OHQgYmFzZS4xNy5wbmc=-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/783/T8V31n8t3KxwFKZiJuTAEfOVolOACq-metaX0g2OHQgYmFzZS4xNy5wbmc=-.png	(from https://hps-dz.com/produit/h68-t)
10:39:08	47793/47793	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjex10vl%22	https://hps-dz.com/storage/784/QdqNOQYzvzy34cogCQhaVzRT0NXk3s-metaX0g2OHQgYmFzZS4xOC5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/784/QdqNOQYzvzy34cogCQhaVzRT0NXk3s-metaX0g2OHQgYmFzZS4xOC5qcGc=-.jpg	(from https://hps-dz.com/produit/h68-t)
10:39:14	10679/10679	---M--	200	added ('OK')	image/png	etag:%22rl2tq488n%22	https://hps-dz.com/storage/384/r63gjM9M3WEAMCTNwiGdhLmKGap6g4-metaRmljaGllciAyQDR4LnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/384/r63gjM9M3WEAMCTNwiGdhLmKGap6g4-metaRmljaGllciAyQDR4LnBuZw==-.png	(from https://hps-dz.com/produit/h40-1)
10:39:14	198653/198653	---M--	200	added ('OK')	image/png	etag:%22rlpjex49a5%22	https://hps-dz.com/storage/785/8AhHEpnLMlzLA4RVSMOJFF2QrGLPJ9-metaX0g2OHQgYmFzZS4xOS5wbmc=-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/785/8AhHEpnLMlzLA4RVSMOJFF2QrGLPJ9-metaX0g2OHQgYmFzZS4xOS5wbmc=-.png	(from https://hps-dz.com/produit/h68-t)
10:39:30	99873/99873	---M--	200	added ('OK')	image/jpeg	etag:%22rllj852529%22	https://hps-dz.com/storage/621/bmjzRAFhyhbMr7kTUDZmHm22LZlMwx-metaMDIuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/621/bmjzRAFhyhbMr7kTUDZmHm22LZlMwx-metaMDIuanBn-.jpg	(from https://hps-dz.com/produit/h40-1)
10:39:36	32050/32050	---M--	200	added ('OK')	image/jpeg	etag:%22rlpim2oqa%22	https://hps-dz.com/storage/733/mfK1VvfCcnH0T8wHEJ7IBzxsbwtdFz-metaSDQwIGNlbnRyYWwuNC5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/733/mfK1VvfCcnH0T8wHEJ7IBzxsbwtdFz-metaSDQwIGNlbnRyYWwuNC5qcGc=-.jpg	(from https://hps-dz.com/produit/h40-1)
10:39:36	93530/93530	---M--	200	added ('OK')	image/jpeg	etag:%22rllj852062%22	https://hps-dz.com/storage/622/Xdk421dJreJqKVzl9x8xC1dsCub3nj-metaMDMuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/622/Xdk421dJreJqKVzl9x8xC1dsCub3nj-metaMDMuanBn-.jpg	(from https://hps-dz.com/produit/h40-1)
10:39:36	36148/36148	---M--	200	added ('OK')	image/jpeg	etag:%22rlpim2rw4%22	https://hps-dz.com/storage/734/UsFzfkQG0pchCfkDNbTjcBL7F71m4T-metaSDQwIDAxLjMuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/734/UsFzfkQG0pchCfkDNbTjcBL7F71m4T-metaSDQwIDAxLjMuanBn-.jpg	(from https://hps-dz.com/produit/h40-1)
10:39:37	62869/62869	---M--	200	added ('OK')	image/jpeg	etag:%22rlpim21cid%22	https://hps-dz.com/storage/735/mbj0ilOxvaCR034DlDP5zaXdXFTe6t-metaSDQwLjAxLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/735/mbj0ilOxvaCR034DlDP5zaXdXFTe6t-metaSDQwLjAxLmpwZw==-.jpg	(from https://hps-dz.com/produit/h40-1)
10:39:38	64579/64579	---M--	200	added ('OK')	image/jpeg	etag:%22rlpim21dtv%22	https://hps-dz.com/storage/736/4kLe13SRby7bTKnHzlQKFSPORHZ0jG-metaSDQwLjAyLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/736/4kLe13SRby7bTKnHzlQKFSPORHZ0jG-metaSDQwLjAyLmpwZw==-.jpg	(from https://hps-dz.com/produit/h40-1)
10:39:38	65300/65300	---M--	200	added ('OK')	image/jpeg	etag:%22rlpim21edw%22	https://hps-dz.com/storage/737/mK7ke6LjQoq19WvdnMS7Epzpv4zGNB-metaSDQwLjAzLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/737/mK7ke6LjQoq19WvdnMS7Epzpv4zGNB-metaSDQwLjAzLmpwZw==-.jpg	(from https://hps-dz.com/produit/h40-1)
10:39:39	80638/80638	---M--	200	added ('OK')	image/jpeg	etag:%22rlpim21q7y%22	https://hps-dz.com/storage/738/mW8RQjaRKFXTNF6o7sxPqvvJOl0WDY-metaSDQwLjA0LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/738/mW8RQjaRKFXTNF6o7sxPqvvJOl0WDY-metaSDQwLjA0LmpwZw==-.jpg	(from https://hps-dz.com/produit/h40-1)
10:39:40	64101/64101	---M--	200	added ('OK')	image/jpeg	etag:%22rlpim21dgl%22	https://hps-dz.com/storage/739/wLVd1Bvl51nPR7NxKzYsOGLoPkfgZ6-metaSDQwLjA1LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/739/wLVd1Bvl51nPR7NxKzYsOGLoPkfgZ6-metaSDQwLjA1LmpwZw==-.jpg	(from https://hps-dz.com/produit/h40-1)
10:39:40	11679/11679	---M--	200	added ('OK')	image/png	etag:%22rl2tr190f%22	https://hps-dz.com/storage/385/nJdis7w48qTWT1DBtaRoZ6Ucfjuad8-metaRmljaGllciAzQDR4LnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/385/nJdis7w48qTWT1DBtaRoZ6Ucfjuad8-metaRmljaGllciAzQDR4LnBuZw==-.png	(from https://hps-dz.com/produit/h52-1)
10:39:41	110807/110807	---M--	200	added ('OK')	image/jpeg	etag:%22rllhao2dhz%22	https://hps-dz.com/storage/603/tzseKr9DPAlHtocXgrV7HjIv4q4Nx8-metacGZoNTIuMDIuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/603/tzseKr9DPAlHtocXgrV7HjIv4q4Nx8-metacGZoNTIuMDIuanBn-.jpg	(from https://hps-dz.com/produit/h52-1)
10:39:42	99169/99169	---M--	200	added ('OK')	image/jpeg	etag:%22rllhao24ip%22	https://hps-dz.com/storage/604/Cy4V3Hp9Kqcm1C3U92TGn31pf68Q1z-metacGZoNTIuMDMuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/604/Cy4V3Hp9Kqcm1C3U92TGn31pf68Q1z-metacGZoNTIuMDMuanBn-.jpg	(from https://hps-dz.com/produit/h52-1)
10:39:43	78303/78303	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj801of3%22	https://hps-dz.com/storage/763/cThx2rwcAP4atbEDhFW5q2gFkClA5m-metaSDUyLjAxLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/763/cThx2rwcAP4atbEDhFW5q2gFkClA5m-metaSDUyLjAxLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-1)
10:39:44	74753/74753	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj801loh%22	https://hps-dz.com/storage/764/7AfJGRazLVgBC8qtDGTW6Ej6DeFrpF-metaSDUyLjAyLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/764/7AfJGRazLVgBC8qtDGTW6Ej6DeFrpF-metaSDUyLjAyLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-1)
10:39:44	69193/69193	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj801he1%22	https://hps-dz.com/storage/765/uDE2ypXLXx7J1MoD1CxFl4TFo8zkPk-metaSDUyLjAzLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/765/uDE2ypXLXx7J1MoD1CxFl4TFo8zkPk-metaSDUyLjAzLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-1)
10:39:45	97059/97059	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj8022w3%22	https://hps-dz.com/storage/766/0jPsfIrfkQ6JSn2tX4n9p6dVJ29IYJ-metaSDUyLjA0LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/766/0jPsfIrfkQ6JSn2tX4n9p6dVJ29IYJ-metaSDUyLjA0LmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-1)
10:39:46	76235/76235	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj801mtn%22	https://hps-dz.com/storage/767/D2Ti737tZBq5Fk50LyMSIjYdGQzxi9-metaSDUyLjA1LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/767/D2Ti737tZBq5Fk50LyMSIjYdGQzxi9-metaSDUyLjA1LmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-1)
10:39:47	235935/235935	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj80521r%22	https://hps-dz.com/storage/768/hcCDe2jtjQ7iCFuzFtyz33xMoLS5Z0-metaSDUyLjA2LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/768/hcCDe2jtjQ7iCFuzFtyz33xMoLS5Z0-metaSDUyLjA2LmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-1)
10:39:48	266165/266165	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj805pdh%22	https://hps-dz.com/storage/769/208kvjnbk2LOhEEHEhq1S2RejlGJ0f-metaSDUyLjA3LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/769/208kvjnbk2LOhEEHEhq1S2RejlGJ0f-metaSDUyLjA3LmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-1)
10:39:49	316596/316596	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj806sac%22	https://hps-dz.com/storage/770/TpwGD0oyVZQu7VsxMF9qcyc8DDfZJN-metaSDUyLjA4LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/770/TpwGD0oyVZQu7VsxMF9qcyc8DDfZJN-metaSDUyLjA4LmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-1)
10:39:49	134869/134869	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj802w2d%22	https://hps-dz.com/storage/771/KcgOCmDk4hPtqFq3RYoKNTkvEabt9N-metaSDUyLjA5LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/771/KcgOCmDk4hPtqFq3RYoKNTkvEabt9N-metaSDUyLjA5LmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-1)
10:39:50	36819/36819	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj80ser%22	https://hps-dz.com/storage/772/AAkgtpzpcimbnO26NTP0svxZpu5Xeq-metaSDUyLjExLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/772/AAkgtpzpcimbnO26NTP0svxZpu5Xeq-metaSDUyLjExLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-1)
10:39:51	65733/65733	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj801epx%22	https://hps-dz.com/storage/773/4qlYQcMGkObKbeIK1hamL65aWrf9DR-metaSDUyIGNvdXZyZS1qb2ludCAwMS5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/773/4qlYQcMGkObKbeIK1hamL65aWrf9DR-metaSDUyIGNvdXZyZS1qb2ludCAwMS5qcGc=-.jpg	(from https://hps-dz.com/produit/h52-1)
10:39:51	80304/80304	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj801pyo%22	https://hps-dz.com/storage/774/RwSg2j6BZXt9nlwawtjAtF5vSE4Pt2-metaSDUyIGNvdXZyZS1qb2ludCAwMi5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/774/RwSg2j6BZXt9nlwawtjAtF5vSE4Pt2-metaSDUyIGNvdXZyZS1qb2ludCAwMi5qcGc=-.jpg	(from https://hps-dz.com/produit/h52-1)
10:39:52	64992/64992	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj801e5c%22	https://hps-dz.com/storage/775/tOhaZVDRNTqZBEXTFoJ3JhuYDrsAxe-metaSDUyIGltYWdlIDAxLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/775/tOhaZVDRNTqZBEXTFoJ3JhuYDrsAxe-metaSDUyIGltYWdlIDAxLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-1)
10:39:53	71734/71734	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj801jcm%22	https://hps-dz.com/storage/776/kK69kjop7LOOpKY3PvDisNqiMECvUu-metaSDUyIGNvdXZyZS1qb2ludCAwMy5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/776/kK69kjop7LOOpKY3PvDisNqiMECvUu-metaSDUyIGNvdXZyZS1qb2ludCAwMy5qcGc=-.jpg	(from https://hps-dz.com/produit/h52-1)
10:39:53	81618/81618	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj801qz6%22	https://hps-dz.com/storage/777/WiBRKd6fJq6k648NzkMuz6gTSkMEhB-metaSDUyIGltYWdlIDAyLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/777/WiBRKd6fJq6k648NzkMuz6gTSkMEhB-metaSDUyIGltYWdlIDAyLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-1)
10:39:54	52525/52525	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj8014j1%22	https://hps-dz.com/storage/778/B4HBlo7FUGUIYLeAo6T1E0hIGvzNid-metaSDUyIGltYWdlIDAzLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/778/B4HBlo7FUGUIYLeAo6T1E0hIGvzNid-metaSDUyIGltYWdlIDAzLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-1)
10:39:55	61741/61741	---M--	200	added ('OK')	image/jpeg	etag:%22rlpj801bn1%22	https://hps-dz.com/storage/779/BN55inMJ6KNQebizurkMgudWbzhtQe-metaSDUyIGltYWdlIDA0LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/779/BN55inMJ6KNQebizurkMgudWbzhtQe-metaSDUyIGltYWdlIDA0LmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-1)
10:39:56	17018/17018	---M--	200	added ('OK')	image/png	etag:%22rllbmrd4q%22	https://hps-dz.com/storage/585/DswZk4aCQ7e3IhCksnS2Q91u3mn4IJ-metaRmljaGllciAxMkA0eC5wbmc=-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/585/DswZk4aCQ7e3IhCksnS2Q91u3mn4IJ-metaRmljaGllciAxMkA0eC5wbmc=-.png	(from https://hps-dz.com/produit/h68-t-1)
